  1   -0.3999435851E+01    0.2599963335E+02   -0.3999435851E+01   -0.3999435851E+01    0.2599963335E+02
  1   -0.3999435853E+01    0.2599963335E+02   -0.3999435853E+01   -0.3999435853E+01    0.2599963335E+02
  1   -0.3999366612E+01    0.2599970260E+02   -0.3999366612E+01   -0.3999366612E+01    0.2599970260E+02
  1   -0.3999367345E+01    0.2599970186E+02   -0.3999367345E+01   -0.3999367345E+01    0.2599970186E+02
  1   -0.3999369517E+01    0.2599969969E+02   -0.3999369517E+01   -0.3999369517E+01    0.2599969969E+02
  1   -0.3999373044E+01    0.2599969616E+02   -0.3999373044E+01   -0.3999373044E+01    0.2599969616E+02
  1   -0.3999377792E+01    0.2599969142E+02   -0.3999377792E+01   -0.3999377792E+01    0.2599969142E+02
  1   -0.3999383579E+01    0.2599968563E+02   -0.3999383579E+01   -0.3999383579E+01    0.2599968563E+02
  1   -0.3999390185E+01    0.2599967902E+02   -0.3999390185E+01   -0.3999390185E+01    0.2599967902E+02
  1   -0.3999397362E+01    0.2599967185E+02   -0.3999397362E+01   -0.3999397362E+01    0.2599967185E+02
  1   -0.3999404845E+01    0.2599966436E+02   -0.3999404845E+01   -0.3999404845E+01    0.2599966436E+02
  1   -0.3999412364E+01    0.2599965684E+02   -0.3999412364E+01   -0.3999412364E+01    0.2599965684E+02
  1   -0.3999419660E+01    0.2599964955E+02   -0.3999419660E+01   -0.3999419660E+01    0.2599964955E+02
  1   -0.3999426496E+01    0.2599964271E+02   -0.3999426496E+01   -0.3999426496E+01    0.2599964271E+02
  1   -0.3999432671E+01    0.2599963653E+02   -0.3999432671E+01   -0.3999432671E+01    0.2599963653E+02
  1   -0.3999438028E+01    0.2599963118E+02   -0.3999438028E+01   -0.3999438028E+01    0.2599963118E+02
  1   -0.3999442460E+01    0.2599962674E+02   -0.3999442460E+01   -0.3999442460E+01    0.2599962674E+02
  1   -0.3999445914E+01    0.2599962329E+02   -0.3999445914E+01   -0.3999445914E+01    0.2599962329E+02
  1   -0.3999448390E+01    0.2599962081E+02   -0.3999448390E+01   -0.3999448390E+01    0.2599962081E+02
  1   -0.3999449936E+01    0.2599961927E+02   -0.3999449936E+01   -0.3999449936E+01    0.2599961927E+02
  1   -0.3999450639E+01    0.2599961856E+02   -0.3999450639E+01   -0.3999450639E+01    0.2599961856E+02
  1   -0.3999450615E+01    0.2599961859E+02   -0.3999450615E+01   -0.3999450615E+01    0.2599961859E+02
  1   -0.3999450001E+01    0.2599961920E+02   -0.3999450001E+01   -0.3999450001E+01    0.2599961920E+02
  1   -0.3999448941E+01    0.2599962026E+02   -0.3999448941E+01   -0.3999448941E+01    0.2599962026E+02
  1   -0.3999447576E+01    0.2599962163E+02   -0.3999447576E+01   -0.3999447576E+01    0.2599962163E+02
  1   -0.3999446038E+01    0.2599962316E+02   -0.3999446038E+01   -0.3999446038E+01    0.2599962316E+02
  1   -0.3999444440E+01    0.2599962476E+02   -0.3999444440E+01   -0.3999444440E+01    0.2599962476E+02
  1   -0.3999442876E+01    0.2599962633E+02   -0.3999442876E+01   -0.3999442876E+01    0.2599962633E+02
  1   -0.3999441415E+01    0.2599962779E+02   -0.3999441415E+01   -0.3999441415E+01    0.2599962779E+02
  1   -0.3999440105E+01    0.2599962910E+02   -0.3999440105E+01   -0.3999440105E+01    0.2599962910E+02
  1   -0.3999438975E+01    0.2599963023E+02   -0.3999438975E+01   -0.3999438975E+01    0.2599963023E+02
  1   -0.3999438035E+01    0.2599963117E+02   -0.3999438035E+01   -0.3999438035E+01    0.2599963117E+02
  1   -0.3999437281E+01    0.2599963192E+02   -0.3999437281E+01   -0.3999437281E+01    0.2599963192E+02
  1   -0.3999436699E+01    0.2599963250E+02   -0.3999436699E+01   -0.3999436699E+01    0.2599963250E+02
  1   -0.3999436270E+01    0.2599963293E+02   -0.3999436270E+01   -0.3999436270E+01    0.2599963293E+02
  1   -0.3999435969E+01    0.2599963323E+02   -0.3999435969E+01   -0.3999435969E+01    0.2599963323E+02
  1   -0.3999435773E+01    0.2599963343E+02   -0.3999435773E+01   -0.3999435773E+01    0.2599963343E+02
  1   -0.3999435658E+01    0.2599963354E+02   -0.3999435658E+01   -0.3999435658E+01    0.2599963354E+02
  1   -0.3999435603E+01    0.2599963360E+02   -0.3999435603E+01   -0.3999435603E+01    0.2599963360E+02
  1   -0.3999435589E+01    0.2599963361E+02   -0.3999435589E+01   -0.3999435589E+01    0.2599963361E+02
  1   -0.3999435603E+01    0.2599963360E+02   -0.3999435603E+01   -0.3999435603E+01    0.2599963360E+02
  1   -0.3999435632E+01    0.2599963357E+02   -0.3999435632E+01   -0.3999435632E+01    0.2599963357E+02
  1   -0.3999435668E+01    0.2599963353E+02   -0.3999435668E+01   -0.3999435668E+01    0.2599963353E+02
  1   -0.3999435705E+01    0.2599963350E+02   -0.3999435705E+01   -0.3999435705E+01    0.2599963350E+02
  1   -0.3999435741E+01    0.2599963346E+02   -0.3999435741E+01   -0.3999435741E+01    0.2599963346E+02
  1   -0.3999435772E+01    0.2599963343E+02   -0.3999435772E+01   -0.3999435772E+01    0.2599963343E+02
  1   -0.3999435797E+01    0.2599963341E+02   -0.3999435797E+01   -0.3999435797E+01    0.2599963341E+02
  1   -0.3999435817E+01    0.2599963339E+02   -0.3999435817E+01   -0.3999435817E+01    0.2599963339E+02
  1   -0.3999435832E+01    0.2599963337E+02   -0.3999435832E+01   -0.3999435832E+01    0.2599963337E+02
  1   -0.3999435842E+01    0.2599963336E+02   -0.3999435842E+01   -0.3999435842E+01    0.2599963336E+02
  1   -0.3999435848E+01    0.2599963335E+02   -0.3999435848E+01   -0.3999435848E+01    0.2599963335E+02
  1   -0.3999435850E+01    0.2599963335E+02   -0.3999435850E+01   -0.3999435850E+01    0.2599963335E+02
  1   -0.3999286920E+01    0.2599978228E+02   -0.3999286920E+01   -0.3999286920E+01    0.2599978228E+02
  1   -0.3999288015E+01    0.2599978119E+02   -0.3999288015E+01   -0.3999288015E+01    0.2599978119E+02
  1   -0.3999291270E+01    0.2599977793E+02   -0.3999291270E+01   -0.3999291270E+01    0.2599977793E+02
  1   -0.3999296596E+01    0.2599977261E+02   -0.3999296596E+01   -0.3999296596E+01    0.2599977261E+02
  1   -0.3999303845E+01    0.2599976536E+02   -0.3999303845E+01   -0.3999303845E+01    0.2599976536E+02
  1   -0.3999312810E+01    0.2599975640E+02   -0.3999312810E+01   -0.3999312810E+01    0.2599975640E+02
  1   -0.3999323232E+01    0.2599974598E+02   -0.3999323232E+01   -0.3999323232E+01    0.2599974598E+02
  1   -0.3999334803E+01    0.2599973441E+02   -0.3999334803E+01   -0.3999334803E+01    0.2599973441E+02
  1   -0.3999347179E+01    0.2599972203E+02   -0.3999347179E+01   -0.3999347179E+01    0.2599972203E+02
  1   -0.3999359988E+01    0.2599970922E+02   -0.3999359988E+01   -0.3999359988E+01    0.2599970922E+02
  1   -0.3999372850E+01    0.2599969636E+02   -0.3999372850E+01   -0.3999372850E+01    0.2599969636E+02
  1   -0.3999385394E+01    0.2599968381E+02   -0.3999385394E+01   -0.3999385394E+01    0.2599968381E+02
  1   -0.3999397276E+01    0.2599967193E+02   -0.3999397276E+01   -0.3999397276E+01    0.2599967193E+02
  1   -0.3999408198E+01    0.2599966101E+02   -0.3999408198E+01   -0.3999408198E+01    0.2599966101E+02
  1   -0.3999417921E+01    0.2599965129E+02   -0.3999417921E+01   -0.3999417921E+01    0.2599965129E+02
  1   -0.3999426280E+01    0.2599964293E+02   -0.3999426280E+01   -0.3999426280E+01    0.2599964293E+02
  1   -0.3999433183E+01    0.2599963602E+02   -0.3999433183E+01   -0.3999433183E+01    0.2599963602E+02
  1   -0.3999438616E+01    0.2599963059E+02   -0.3999438616E+01   -0.3999438616E+01    0.2599963059E+02
  1   -0.3999442632E+01    0.2599962657E+02   -0.3999442632E+01   -0.3999442632E+01    0.2599962657E+02
  1   -0.3999445346E+01    0.2599962386E+02   -0.3999445346E+01   -0.3999445346E+01    0.2599962386E+02
  1   -0.3999446915E+01    0.2599962229E+02   -0.3999446915E+01   -0.3999446915E+01    0.2599962229E+02
  1   -0.3999447525E+01    0.2599962168E+02   -0.3999447525E+01   -0.3999447525E+01    0.2599962168E+02
  1   -0.3999447377E+01    0.2599962183E+02   -0.3999447377E+01   -0.3999447377E+01    0.2599962183E+02
  1   -0.3999446667E+01    0.2599962254E+02   -0.3999446667E+01   -0.3999446667E+01    0.2599962254E+02
  1   -0.3999445581E+01    0.2599962362E+02   -0.3999445581E+01   -0.3999445581E+01    0.2599962362E+02
  1   -0.3999444279E+01    0.2599962492E+02   -0.3999444279E+01   -0.3999444279E+01    0.2599962492E+02
  1   -0.3999442897E+01    0.2599962631E+02   -0.3999442897E+01   -0.3999442897E+01    0.2599962631E+02
  1   -0.3999441538E+01    0.2599962766E+02   -0.3999441538E+01   -0.3999441538E+01    0.2599962766E+02
  1   -0.3999440277E+01    0.2599962893E+02   -0.3999440277E+01   -0.3999440277E+01    0.2599962893E+02
  1   -0.3999439162E+01    0.2599963004E+02   -0.3999439162E+01   -0.3999439162E+01    0.2599963004E+02
  1   -0.3999438216E+01    0.2599963099E+02   -0.3999438216E+01   -0.3999438216E+01    0.2599963099E+02
  1   -0.3999437447E+01    0.2599963176E+02   -0.3999437447E+01   -0.3999437447E+01    0.2599963176E+02
  1   -0.3999436845E+01    0.2599963236E+02   -0.3999436845E+01   -0.3999436845E+01    0.2599963236E+02
  1   -0.3999436396E+01    0.2599963281E+02   -0.3999436396E+01   -0.3999436396E+01    0.2599963281E+02
  1   -0.3999436076E+01    0.2599963313E+02   -0.3999436076E+01   -0.3999436076E+01    0.2599963313E+02
  1   -0.3999435863E+01    0.2599963334E+02   -0.3999435863E+01   -0.3999435863E+01    0.2599963334E+02
  1   -0.3999435733E+01    0.2599963347E+02   -0.3999435733E+01   -0.3999435733E+01    0.2599963347E+02
  1   -0.3999435665E+01    0.2599963354E+02   -0.3999435665E+01   -0.3999435665E+01    0.2599963354E+02
  1   -0.3999435641E+01    0.2599963356E+02   -0.3999435641E+01   -0.3999435641E+01    0.2599963356E+02
  1   -0.3999435645E+01    0.2599963356E+02   -0.3999435645E+01   -0.3999435645E+01    0.2599963356E+02
  1   -0.3999435666E+01    0.2599963354E+02   -0.3999435666E+01   -0.3999435666E+01    0.2599963354E+02
  1   -0.3999435695E+01    0.2599963351E+02   -0.3999435695E+01   -0.3999435695E+01    0.2599963351E+02
  1   -0.3999435727E+01    0.2599963348E+02   -0.3999435727E+01   -0.3999435727E+01    0.2599963348E+02
  1   -0.3999435757E+01    0.2599963345E+02   -0.3999435757E+01   -0.3999435757E+01    0.2599963345E+02
  1   -0.3999435783E+01    0.2599963342E+02   -0.3999435783E+01   -0.3999435783E+01    0.2599963342E+02
  1   -0.3999435805E+01    0.2599963340E+02   -0.3999435805E+01   -0.3999435805E+01    0.2599963340E+02
  1   -0.3999435822E+01    0.2599963338E+02   -0.3999435822E+01   -0.3999435822E+01    0.2599963338E+02
  1   -0.3999435834E+01    0.2599963337E+02   -0.3999435834E+01   -0.3999435834E+01    0.2599963337E+02
  1   -0.3999435841E+01    0.2599963336E+02   -0.3999435841E+01   -0.3999435841E+01    0.2599963336E+02
  1   -0.3999435843E+01    0.2599963336E+02   -0.3999435843E+01   -0.3999435843E+01    0.2599963336E+02
  1   -0.3999154555E+01    0.2599991461E+02   -0.3999154555E+01   -0.3999154555E+01    0.2599991461E+02
  1   -0.3999156067E+01    0.2599991310E+02   -0.3999156067E+01   -0.3999156067E+01    0.2599991310E+02
  1   -0.3999160584E+01    0.2599990859E+02   -0.3999160584E+01   -0.3999160584E+01    0.2599990859E+02
  1   -0.3999168051E+01    0.2599990112E+02   -0.3999168051E+01   -0.3999168051E+01    0.2599990112E+02
  1   -0.3999178365E+01    0.2599989082E+02   -0.3999178365E+01   -0.3999178365E+01    0.2599989082E+02
  1   -0.3999191366E+01    0.2599987782E+02   -0.3999191366E+01   -0.3999191366E+01    0.2599987782E+02
  1   -0.3999206825E+01    0.2599986237E+02   -0.3999206825E+01   -0.3999206825E+01    0.2599986237E+02
  1   -0.3999224434E+01    0.2599984476E+02   -0.3999224434E+01   -0.3999224434E+01    0.2599984476E+02
  1   -0.3999243805E+01    0.2599982540E+02   -0.3999243805E+01   -0.3999243805E+01    0.2599982540E+02
  1   -0.3999264474E+01    0.2599980473E+02   -0.3999264474E+01   -0.3999264474E+01    0.2599980473E+02
  1   -0.3999285917E+01    0.2599978329E+02   -0.3999285917E+01   -0.3999285917E+01    0.2599978329E+02
  1   -0.3999307570E+01    0.2599976164E+02   -0.3999307570E+01   -0.3999307570E+01    0.2599976164E+02
  1   -0.3999328861E+01    0.2599974035E+02   -0.3999328861E+01   -0.3999328861E+01    0.2599974035E+02
  1   -0.3999349242E+01    0.2599971997E+02   -0.3999349242E+01   -0.3999349242E+01    0.2599971997E+02
  1   -0.3999368222E+01    0.2599970099E+02   -0.3999368222E+01   -0.3999368222E+01    0.2599970099E+02
  1   -0.3999385397E+01    0.2599968381E+02   -0.3999385397E+01   -0.3999385397E+01    0.2599968381E+02
  1   -0.3999400470E+01    0.2599966874E+02   -0.3999400470E+01   -0.3999400470E+01    0.2599966874E+02
  1   -0.3999413264E+01    0.2599965594E+02   -0.3999413264E+01   -0.3999413264E+01    0.2599965594E+02
  1   -0.3999423725E+01    0.2599964548E+02   -0.3999423725E+01   -0.3999423725E+01    0.2599964548E+02
  1   -0.3999431911E+01    0.2599963729E+02   -0.3999431911E+01   -0.3999431911E+01    0.2599963729E+02
  1   -0.3999437978E+01    0.2599963123E+02   -0.3999437978E+01   -0.3999437978E+01    0.2599963123E+02
  1   -0.3999442154E+01    0.2599962705E+02   -0.3999442154E+01   -0.3999442154E+01    0.2599962705E+02
  1   -0.3999444719E+01    0.2599962448E+02   -0.3999444719E+01   -0.3999444719E+01    0.2599962448E+02
  1   -0.3999445972E+01    0.2599962323E+02   -0.3999445972E+01   -0.3999445972E+01    0.2599962323E+02
  1   -0.3999446217E+01    0.2599962299E+02   -0.3999446217E+01   -0.3999446217E+01    0.2599962299E+02
  1   -0.3999445736E+01    0.2599962347E+02   -0.3999445736E+01   -0.3999445736E+01    0.2599962347E+02
  1   -0.3999444780E+01    0.2599962442E+02   -0.3999444780E+01   -0.3999444780E+01    0.2599962442E+02
  1   -0.3999443558E+01    0.2599962564E+02   -0.3999443558E+01   -0.3999443558E+01    0.2599962564E+02
  1   -0.3999442237E+01    0.2599962697E+02   -0.3999442237E+01   -0.3999442237E+01    0.2599962697E+02
  1   -0.3999440938E+01    0.2599962826E+02   -0.3999440938E+01   -0.3999440938E+01    0.2599962826E+02
  1   -0.3999439744E+01    0.2599962946E+02   -0.3999439744E+01   -0.3999439744E+01    0.2599962946E+02
  1   -0.3999438704E+01    0.2599963050E+02   -0.3999438704E+01   -0.3999438704E+01    0.2599963050E+02
  1   -0.3999437839E+01    0.2599963136E+02   -0.3999437839E+01   -0.3999437839E+01    0.2599963136E+02
  1   -0.3999437150E+01    0.2599963205E+02   -0.3999437150E+01   -0.3999437150E+01    0.2599963205E+02
  1   -0.3999436627E+01    0.2599963258E+02   -0.3999436627E+01   -0.3999436627E+01    0.2599963258E+02
  1   -0.3999436247E+01    0.2599963296E+02   -0.3999436247E+01   -0.3999436247E+01    0.2599963296E+02
  1   -0.3999435986E+01    0.2599963322E+02   -0.3999435986E+01   -0.3999435986E+01    0.2599963322E+02
  1   -0.3999435821E+01    0.2599963338E+02   -0.3999435821E+01   -0.3999435821E+01    0.2599963338E+02
  1   -0.3999435726E+01    0.2599963348E+02   -0.3999435726E+01   -0.3999435726E+01    0.2599963348E+02
  1   -0.3999435683E+01    0.2599963352E+02   -0.3999435683E+01   -0.3999435683E+01    0.2599963352E+02
  1   -0.3999435674E+01    0.2599963353E+02   -0.3999435674E+01   -0.3999435674E+01    0.2599963353E+02
  1   -0.3999435685E+01    0.2599963352E+02   -0.3999435685E+01   -0.3999435685E+01    0.2599963352E+02
  1   -0.3999435708E+01    0.2599963349E+02   -0.3999435708E+01   -0.3999435708E+01    0.2599963349E+02
  1   -0.3999435735E+01    0.2599963347E+02   -0.3999435735E+01   -0.3999435735E+01    0.2599963347E+02
  1   -0.3999435762E+01    0.2599963344E+02   -0.3999435762E+01   -0.3999435762E+01    0.2599963344E+02
  1   -0.3999435786E+01    0.2599963342E+02   -0.3999435786E+01   -0.3999435786E+01    0.2599963342E+02
  1   -0.3999435806E+01    0.2599963340E+02   -0.3999435806E+01   -0.3999435806E+01    0.2599963340E+02
  1   -0.3999435820E+01    0.2599963338E+02   -0.3999435820E+01   -0.3999435820E+01    0.2599963338E+02
  1   -0.3999435828E+01    0.2599963337E+02   -0.3999435828E+01   -0.3999435828E+01    0.2599963337E+02
  1   -0.3999435831E+01    0.2599963337E+02   -0.3999435831E+01   -0.3999435831E+01    0.2599963337E+02
  1   -0.3998991239E+01    0.2600007776E+02   -0.3998991239E+01   -0.3998991239E+01    0.2600007776E+02
  1   -0.3998992760E+01    0.2600007625E+02   -0.3998992760E+01   -0.3998992760E+01    0.2600007625E+02
  1   -0.3998997362E+01    0.2600007166E+02   -0.3998997362E+01   -0.3998997362E+01    0.2600007166E+02
  1   -0.3999005150E+01    0.2600006388E+02   -0.3999005150E+01   -0.3999005150E+01    0.2600006388E+02
  1   -0.3999016266E+01    0.2600005279E+02   -0.3999016266E+01   -0.3999016266E+01    0.2600005279E+02
  1   -0.3999030846E+01    0.2600003823E+02   -0.3999030846E+01   -0.3999030846E+01    0.2600003823E+02
  1   -0.3999048964E+01    0.2600002014E+02   -0.3999048964E+01   -0.3999048964E+01    0.2600002014E+02
  1   -0.3999070583E+01    0.2599999855E+02   -0.3999070583E+01   -0.3999070583E+01    0.2599999855E+02
  1   -0.3999095513E+01    0.2599997364E+02   -0.3999095513E+01   -0.3999095513E+01    0.2599997364E+02
  1   -0.3999123386E+01    0.2599994578E+02   -0.3999123386E+01   -0.3999123386E+01    0.2599994578E+02
  1   -0.3999153654E+01    0.2599991553E+02   -0.3999153654E+01   -0.3999153654E+01    0.2599991553E+02
  1   -0.3999185602E+01    0.2599988360E+02   -0.3999185602E+01   -0.3999185602E+01    0.2599988360E+02
  1   -0.3999218395E+01    0.2599985081E+02   -0.3999218395E+01   -0.3999218395E+01    0.2599985081E+02
  1   -0.3999251132E+01    0.2599981808E+02   -0.3999251132E+01   -0.3999251132E+01    0.2599981808E+02
  1   -0.3999282912E+01    0.2599978630E+02   -0.3999282912E+01   -0.3999282912E+01    0.2599978630E+02
  1   -0.3999312898E+01    0.2599975632E+02   -0.3999312898E+01   -0.3999312898E+01    0.2599975632E+02
  1   -0.3999340379E+01    0.2599972883E+02   -0.3999340379E+01   -0.3999340379E+01    0.2599972883E+02
  1   -0.3999364814E+01    0.2599970440E+02   -0.3999364814E+01   -0.3999364814E+01    0.2599970440E+02
  1   -0.3999385857E+01    0.2599968335E+02   -0.3999385857E+01   -0.3999385857E+01    0.2599968335E+02
  1   -0.3999403362E+01    0.2599966585E+02   -0.3999403362E+01   -0.3999403362E+01    0.2599966585E+02
  1   -0.3999417374E+01    0.2599965183E+02   -0.3999417374E+01   -0.3999417374E+01    0.2599965183E+02
  1   -0.3999428099E+01    0.2599964111E+02   -0.3999428099E+01   -0.3999428099E+01    0.2599964111E+02
  1   -0.3999435869E+01    0.2599963334E+02   -0.3999435869E+01   -0.3999435869E+01    0.2599963334E+02
  1   -0.3999441096E+01    0.2599962811E+02   -0.3999441096E+01   -0.3999441096E+01    0.2599962811E+02
  1   -0.3999444231E+01    0.2599962497E+02   -0.3999444231E+01   -0.3999444231E+01    0.2599962497E+02
  1   -0.3999445732E+01    0.2599962347E+02   -0.3999445732E+01   -0.3999445732E+01    0.2599962347E+02
  1   -0.3999446024E+01    0.2599962318E+02   -0.3999446024E+01   -0.3999446024E+01    0.2599962318E+02
  1   -0.3999445488E+01    0.2599962371E+02   -0.3999445488E+01   -0.3999445488E+01    0.2599962371E+02
  1   -0.3999444443E+01    0.2599962476E+02   -0.3999444443E+01   -0.3999444443E+01    0.2599962476E+02
  1   -0.3999443139E+01    0.2599962606E+02   -0.3999443139E+01   -0.3999443139E+01    0.2599962606E+02
  1   -0.3999441765E+01    0.2599962744E+02   -0.3999441765E+01   -0.3999441765E+01    0.2599962744E+02
  1   -0.3999440450E+01    0.2599962875E+02   -0.3999440450E+01   -0.3999440450E+01    0.2599962875E+02
  1   -0.3999439276E+01    0.2599962993E+02   -0.3999439276E+01   -0.3999439276E+01    0.2599962993E+02
  1   -0.3999438281E+01    0.2599963092E+02   -0.3999438281E+01   -0.3999438281E+01    0.2599963092E+02
  1   -0.3999437480E+01    0.2599963172E+02   -0.3999437480E+01   -0.3999437480E+01    0.2599963172E+02
  1   -0.3999436863E+01    0.2599963234E+02   -0.3999436863E+01   -0.3999436863E+01    0.2599963234E+02
  1   -0.3999436411E+01    0.2599963279E+02   -0.3999436411E+01   -0.3999436411E+01    0.2599963279E+02
  1   -0.3999436096E+01    0.2599963311E+02   -0.3999436096E+01   -0.3999436096E+01    0.2599963311E+02
  1   -0.3999435892E+01    0.2599963331E+02   -0.3999435892E+01   -0.3999435892E+01    0.2599963331E+02
  1   -0.3999435771E+01    0.2599963343E+02   -0.3999435771E+01   -0.3999435771E+01    0.2599963343E+02
  1   -0.3999435709E+01    0.2599963349E+02   -0.3999435709E+01   -0.3999435709E+01    0.2599963349E+02
  1   -0.3999435689E+01    0.2599963351E+02   -0.3999435689E+01   -0.3999435689E+01    0.2599963351E+02
  1   -0.3999435694E+01    0.2599963351E+02   -0.3999435694E+01   -0.3999435694E+01    0.2599963351E+02
  1   -0.3999435712E+01    0.2599963349E+02   -0.3999435712E+01   -0.3999435712E+01    0.2599963349E+02
  1   -0.3999435737E+01    0.2599963347E+02   -0.3999435737E+01   -0.3999435737E+01    0.2599963347E+02
  1   -0.3999435761E+01    0.2599963344E+02   -0.3999435761E+01   -0.3999435761E+01    0.2599963344E+02
  1   -0.3999435783E+01    0.2599963342E+02   -0.3999435783E+01   -0.3999435783E+01    0.2599963342E+02
  1   -0.3999435799E+01    0.2599963340E+02   -0.3999435799E+01   -0.3999435799E+01    0.2599963340E+02
  1   -0.3999435810E+01    0.2599963339E+02   -0.3999435810E+01   -0.3999435810E+01    0.2599963339E+02
  1   -0.3999435813E+01    0.2599963339E+02   -0.3999435813E+01   -0.3999435813E+01    0.2599963339E+02
